"","1-C","1-D","2-C","2-D","3-C","3-D","4-C","4-D"
"ENSG00000137825",8.18589467437384,8.22402544568035,7.8328935952146,7.91051721708648,7.74795447266866,8.10962998846689,8.41295329563962,8.48729925890142
"ENSG00000062524",7.01598016652157,7.31844096046776,7.12483585559874,7.3560487253286,7.30158916353463,7.32401489777804,7.03060685121799,7.18925585227291
"ENSG00000103932",10.1890032809572,10.3052987085987,10.425138992661,10.4913914205804,10.4101994620336,10.315206060339,10.0662298668889,10.2180661854269
"ENSG00000092445",10.744249577361,11.2325691578289,11.0019613913521,11.2551754286161,10.8875767798403,11.3051772044328,10.7164173594047,11.105851415578
"ENSG00000174197",10.8661656674656,10.9606572572495,11.3947467439342,11.423268307898,11.1991603763702,11.1673057572275,10.9384666487093,10.8468422412425
"ENSG00000137802",8.94476431655768,9.25975288692961,9.21353362596812,9.44896665352483,9.03253289861393,9.38145167323028,9.14503175087769,9.23472303649651
"ENSG00000279937",3.81600786451406,3.76842357936889,3.64969076223094,3.63178004382288,3.59632024558647,3.62660867535618,3.88017570591602,3.87886024894323
"ENSG00000243789",3.64514668672893,4.00927952676188,3.57726167443756,3.94061208935467,3.63932404710232,3.97815819950371,3.54690689948988,4.00372190161966
"ENSG00000168970",5.48586159155849,5.11887610699225,5.57842329513627,5.12789266154977,5.68236685698749,5.22781334297432,5.66831896420124,5.0484505192887
"ENSG00000137877",3.53665930562205,3.89905606296231,3.55699117545266,3.83294182938925,3.55738819551413,3.98537896170227,3.6038228325098,3.96086141141771
"ENSG00000103966",10.4918241683441,10.7140849735922,10.7194855864238,10.9011284932067,10.5956918676835,10.771346799202,10.4682356457195,10.6863102885845
"ENSG00000278493",3.80261004748477,4.34153075556029,3.72627382538158,4.40965751722768,3.77455380669555,4.33209089598158,3.84568450099998,4.42731845751157
"ENSG00000166887",10.4605784388118,10.0835473402038,10.8564365759268,10.0826999124294,10.8195387389781,10.1316917794536,10.28417532893,9.81042609397211
"ENSG00000103978",10.0680356856961,10.3547532732267,10.0786881438382,10.5117055630173,10.1379005114674,10.331399515514,10.2397586500329,10.4681642471262
"ENSG00000214013",8.33108775874023,8.58466190592688,8.71653161041004,8.65583110286059,8.58228944822154,8.66437004674073,8.54786258366047,8.60559683703432
"ENSG00000103994",11.6449398547518,11.6070055462472,11.9115071233881,11.9138913754068,11.6838923516899,11.8227209146994,11.6207475931215,11.4371935021101
"ENSG00000092531",10.8808842301872,11.1275104359136,11.1894715130193,11.1463609994378,11.0068877025862,11.0860596210825,10.7849887193907,11.0070429971213
"ENSG00000180979",9.81965101834649,10.1352317156007,9.88049399107222,10.2140581576307,9.93402123457533,10.1797038350745,9.85069572151336,10.2006659487085
"ENSG00000137814",10.3709279591906,9.94522674418351,10.2785988200985,9.99677743532743,10.4010766331436,9.9565268055635,10.2369390770233,10.1349683697397
"ENSG00000159433",8.24191402804998,7.93077468624797,8.37573564806816,8.19864499602518,8.57099696122796,8.26670082620538,8.45460168656067,7.92226554691289
"ENSG00000140326",9.49899899060459,10.2545731056098,9.69887933926643,10.2513088721277,9.60693406712571,10.2641855978616,9.65807863965032,10.1074205699054
"ENSG00000128881",10.1109066322996,9.56883898646381,9.96409730136858,9.58277981488956,9.99818392682881,9.67151640355737,10.3709063553281,9.61993251391465
"ENSG00000159459",9.655306995416,10.1553003295169,10.410921809836,10.4198443564734,10.1287100599612,10.2986711913926,9.52204885226734,9.77136207277074
"ENSG00000137842",8.46082438361688,8.24751356899987,8.46636913774725,8.30683705478797,8.53406455685122,8.28787462411133,8.19199774111896,8.07282425067219
"ENSG00000166946",9.9262978667293,10.5946168876257,10.3155397989193,10.5709221547428,10.2390253469964,10.6210886201907,9.79636554645525,10.3354844715095
"ENSG00000168806",9.70799500214219,9.72049189637485,9.64268785147798,9.78929059399733,9.63401056854973,9.64678313657051,9.58062949038092,9.75057628170661
"ENSG00000168803",9.66024010642707,9.37002542759763,9.53142406247072,9.41962165759388,9.61542133110154,9.33890450670265,9.61741785637884,9.35097858941519
"ENSG00000140265",10.0110937057702,10.174932717532,10.1936914673982,10.3550753440327,10.2111166049211,10.2668154307443,9.81599423851887,9.9093012015242
"ENSG00000137822",10.6013835645232,10.7869195497857,10.9948483769718,10.9042066373418,10.8151574156784,10.7859416127836,10.5841184221496,10.4992170830808
"ENSG00000067369",10.4461703566067,10.857725013107,11.1526554738446,11.279304841474,10.9390761688342,10.9941958871437,10.2434591421433,10.4470694283022
"ENSG00000166963",9.41944990435621,9.89371048363069,9.86610979990976,10.0930223929009,9.35751871778514,10.0932474870489,9.60576748375549,9.5756489577814
"ENSG00000168781",9.15950305366388,9.26096116985901,9.16109905996117,9.26821580516395,9.19359237430432,9.31942205048933,9.10833668503093,9.25961412757712
"ENSG00000237289",9.50080236022997,9.31800857135682,8.89596548444671,8.98846727227445,9.03935714746378,9.07340146180178,9.89627178751986,9.84901133756204
"ENSG00000166762",7.06773636941236,6.16109448865672,6.14308941921467,5.97309893781856,6.43199798382696,6.14313774372763,7.4693316318572,6.30529591584772
"ENSG00000275601",3.70302386337957,3.9025714586644,3.54922534910985,3.7399564684072,3.62814757740749,3.80232573293594,3.81463343609692,3.8635967710461
"ENSG00000223572",8.50976754384487,8.43800280797702,8.08110676849565,8.18769315650327,8.19738494874669,8.19327586991758,8.94080931062636,8.8959264469681
"ENSG00000166763",3.44203492317941,3.17249097139893,3.22994772162631,3.47281399511368,3.21114892868815,3.22599886822559,3.5305602978032,3.30463534228045
"ENSG00000205771",5.49817762384376,5.2785807394926,5.36191898987566,5.22962481500217,5.30822027361226,5.29238345639833,5.80379422533592,5.50854013807904
"ENSG00000167004",13.4622699440877,13.5776292596822,13.4278426206803,13.5181172491242,13.4646022542687,13.4890171948231,13.5122857597024,13.7511571356647
"ENSG00000128886",6.93552421678388,7.59407593732377,6.78998642011799,7.45571703165152,6.97683017895397,7.37357247215621,6.80012463697851,7.53031508185941
"ENSG00000140264",13.7415319013407,13.3893914680336,13.0054443397703,13.0631452326167,13.0570755755056,13.1618163803024,14.0166763670777,13.7695774980799
"ENSG00000242028",7.78208859554459,7.68681859028953,7.3481768133178,7.55551089249961,7.19749489090087,7.47645688145986,8.06684984473395,8.17017361799186
"ENSG00000140259",10.5478002530923,11.355942044162,10.9804008671353,11.4467281898994,10.7845396544565,11.3684514327821,10.5427659956809,11.2669119458561
"ENSG00000092470",10.8541821842437,11.357056266269,10.961921994463,11.5076573080563,11.0785860820807,11.3668564353195,10.6182738557276,11.0506858797739
"ENSG00000171877",8.63080518703025,8.67348367318699,8.47656921677491,8.85459499322416,8.54106793625855,8.82308278511247,8.55113314544076,8.61588077598373
"ENSG00000166734",11.0891533527446,10.9989712002432,11.2259805377557,10.9680817758256,11.2722392776983,11.0118248672028,11.1426533464398,10.9942739553044
"ENSG00000250130",3.88435120726347,3.73034763632712,3.60121920903703,3.74238939490978,3.53045055558531,3.73931512208994,4.36822913722687,4.09771053516484
"ENSG00000137770",11.1411446515433,11.365187731206,11.5445300637229,11.5445463573363,11.4740495278435,11.4625128754179,10.9015879409601,11.1033988442968
"ENSG00000179523",8.15767828853703,7.56632970913935,8.26085655895705,7.56104569212218,8.09436634867547,7.4088240545912,8.26142585526699,7.71943324242197
"ENSG00000104131",12.8503739463747,12.3089010299496,12.2747758767006,12.1599344626282,12.3816048038722,12.1453996240104,12.9620484291484,12.5168606547916
"ENSG00000259659",3.63628335424336,3.35960338750125,3.33539240789668,3.21203438097412,3.26796791779355,3.28663155613437,4.0772068429554,3.34943050438852
"ENSG00000104133",10.6939665034012,10.516496410092,11.2023602375674,10.650716026189,11.0751311676095,10.7094809135355,10.6394747288298,10.3267429898592
"ENSG00000166710",12.8246630625338,12.9776392369221,12.8598555254576,12.847310224327,12.6962435463856,12.897563637589,12.8108711707341,13.1128289471512
"ENSG00000185880",9.12134525521212,8.72280371541421,8.97618449435381,8.63573451238492,9.10820276359977,8.70271922569927,8.93202212320296,8.68802957774014
"ENSG00000259479",4.58087357709959,4.70673454105809,5.15246757839761,4.76262267428393,4.9814273372148,4.66213968030102,4.67524731987806,4.54201260834753
"ENSG00000140263",10.4044548543019,10.3163778270609,11.0900615043431,10.268136721355,10.6220364805086,10.2747936727637,10.281717038088,9.98167811125319
"ENSG00000140279",3.15874321845032,3.298453393089,3.1296938826082,3.34789933823821,3.29579113319292,3.38048502301462,3.14777761143838,3.28785688833845
"ENSG00000137857",4.24126954631761,4.40809901188166,4.12517036700655,4.32895800386892,4.40371680397194,4.46530162073252,4.31213353937611,4.47375484125355
"ENSG00000138606",8.69123979126047,8.31399986121532,8.28781867816517,8.14757149036932,8.244937168619,8.21712396485787,8.67701441755096,8.49295886036432
"ENSG00000171766",4.61001058551776,4.37915635286306,4.6311627686458,4.20350540627809,4.47935495619713,4.42522145157912,4.63109983137944,4.60638120575881
"ENSG00000171763",8.76455191324818,9.54430102544783,9.26343527441701,9.67082575882846,9.24230392923293,9.56661668750423,9.02664374605981,9.68161289567793
"ENSG00000166920",4.67193090705989,4.78140729599316,4.62680108711248,5.16443375775899,4.86830649707001,5.00963961569538,4.94340076871666,4.96337756873062
"ENSG00000104154",9.12487606644224,9.16069332508459,9.37383249911752,9.3525702402686,9.26690278368165,9.27774464109345,8.70188812625744,8.83185863504583
"ENSG00000179362",5.63635280785355,5.93316173091648,5.50242242912023,5.79120142528368,5.44633662954348,5.86801161520643,5.49862264357162,5.8575355439357
"ENSG00000104164",10.8585529134747,11.0487478569142,11.3660416206124,11.1898882023517,11.2729257839212,11.121177927023,10.6655733399654,10.8506549015322
"ENSG00000137767",6.91818115964416,6.91031749427636,6.79437202064488,6.73974582751728,6.77974760844325,6.94408536516753,6.91723569968732,7.02272866048198
"ENSG00000137872",7.81190946452096,8.13168521412512,8.22744662406314,8.4101957464313,7.98103513741836,8.39906581343437,7.68861492986819,7.62992651114444
"ENSG00000104177",10.410969235042,10.7734832433804,10.6390024282828,10.7110850332554,10.7021862044685,10.987529930366,10.2843753953671,10.5855672230693
"ENSG00000259488",4.85809714861217,4.41566170023616,4.44107559685659,4.27088508482756,4.31350140443997,4.30431423665456,4.91070840921866,4.37528040309599
"ENSG00000128951",12.0264019783789,11.7232162611758,11.9401327342208,11.5192504570647,11.9931833144483,11.5660085788661,11.929863593744,11.8356612530915
"ENSG00000166147",9.69363111554748,9.87545675143451,10.1516272151434,9.97524792428603,9.92090615368973,10.0895024971935,9.39579008648101,9.35942711926169
"ENSG00000259705",3.54723299328971,3.44382788528384,3.29711514276078,3.24447428830294,3.47815177353678,3.35660577684873,3.98622383392113,3.3750067066326
"ENSG00000103995",9.17462772728625,8.43572504734869,9.02757383604852,8.71326873831001,9.02776284714235,8.54724869795448,9.3689184668912,8.48861108989291
"ENSG00000185634",5.72852687486566,6.35433633425414,5.65813974705416,6.04812427926989,5.5395887075307,6.23064493809163,5.72011267887553,6.28981374206848
"ENSG00000255302",12.8983804753565,12.8918239248379,12.6817053356107,12.7242210037942,12.682570573726,12.6853157664727,13.0871309510814,13.0214576879892
"ENSG00000138593",9.88149676758094,10.6226166107229,10.3342050434615,10.9957532329288,10.1197103359696,10.8134970109843,9.88844346362875,10.2978003652178
"ENSG00000166200",12.0921023947218,12.2535568382259,12.3278816542129,12.211668369907,12.1745287027983,12.2039240050326,12.1214017893459,12.2315516406034
"ENSG00000156958",9.22722186436688,8.79191306954677,9.28797486489581,8.91359940297693,9.2650280733875,8.85802612466433,9.27636551223444,8.96874001256276
"ENSG00000166262",7.46127180732958,6.53176459748547,7.08675920346737,6.55717020043794,7.34133072102733,6.74429425768479,7.0174587501258,6.58044090948486
"ENSG00000259531",3.78338210849343,3.90598052150497,3.87116870044639,4.0277192327749,3.85626735396025,3.90748947485187,3.72537357194238,3.95048996008032
"ENSG00000104047",9.3611870916343,8.81894965197397,9.15276587768102,8.91138521037553,9.34625050136347,8.81554171169294,8.99268964199732,8.96796395403521
"ENSG00000104043",5.95652398444296,5.65255979646707,5.82114722712767,5.27294464200059,5.79030798717599,5.6472618493128,5.74024615768097,5.87552892911583
"ENSG00000140284",8.32025731800312,8.5762200326749,8.6988799491467,8.49337234521684,8.41283224978107,8.6210284965763,8.33907913821586,8.53177037648262
"ENSG00000104064",10.4066464377216,10.1512324332357,10.2910292065093,10.2104624722124,10.4531380861778,10.2352726368036,10.3064741113347,10.2660695826202
"ENSG00000244879",9.99866859669991,8.32281662904441,8.97024884671549,8.37634998724894,9.20899661962066,8.29815782537169,10.0669505449987,8.65389761520252
"ENSG00000138592",11.2993296608805,10.8392267521441,11.1312093985056,10.9951928922222,11.0591373047679,10.9199862327833,11.4774032684588,10.7945941629584
"ENSG00000092439",10.5107758496664,10.393906270883,11.1998303435512,10.7228152927113,10.9524644627619,10.6170614631071,10.4252919002456,10.2400385290453
"ENSG00000138600",10.2354350740125,10.3914436038101,10.4762854475295,10.4805860665819,10.4020049459607,10.5609799293018,10.2485512579314,10.3592026814748
"ENSG00000081014",9.42914402991419,9.28109994804426,9.8451753262709,9.70843241059717,9.69211062818413,9.39078664590578,9.28021655716428,9.202702669422
"ENSG00000259240",5.14204487220245,5.41091666334964,4.96006733408549,5.39898412113285,5.0972118016104,5.45328659715742,4.88205408488495,5.43816741863607
"ENSG00000183578",6.46606961251205,5.9185396302976,6.15962314119549,5.68744061099772,6.14789278612392,5.83816886373287,6.15381200114327,5.85585274492741
"ENSG00000137869",4.27928114080924,4.13620966142894,3.97938450026783,4.18830218788721,4.14830176740047,4.27593408895027,4.18400317581948,4.26639997404528
"ENSG00000186417",5.33038478808585,5.2089287271468,5.46864287557553,5.02559933458107,5.69083286998308,5.20005300290117,5.47080143403746,5.0631769507361
"ENSG00000104093",9.56023725090492,9.55912762559617,10.4183121636735,9.88050028428655,10.1844558980567,9.77293060986455,9.28018606646227,9.10723578952619
"ENSG00000104112",4.57685885715903,4.82355146199193,4.4237751775164,5.05976216258897,4.581455131095,4.98688942807477,4.44030663705784,5.16748902972924
"ENSG00000140280",7.12866316146124,7.3152185941485,7.03449086277721,7.10759601287779,7.02687007081185,7.22555644697575,6.90369996943221,7.26099595548108
"ENSG00000128872",8.96986031757982,9.04361700213767,9.76080508587512,9.11611490451461,9.50106099883562,9.18979059123106,9.00621263105767,8.74943995556404
"ENSG00000138594",11.2696311408449,11.520880220046,11.4976664557399,11.6290946184579,11.3972056244949,11.5807967614203,11.2678221629301,11.3997099325161
"ENSG00000259556",5.88022051944515,7.65506119159106,5.53015964642343,7.23159572270077,5.64742989186724,7.3318576585006,5.92564381630085,7.79208170001764
"ENSG00000166477",10.8664299590006,10.9507198584827,10.7405783351502,10.9961422712577,10.7419626105668,10.8829994387288,10.8482895777631,11.0875992429934
"ENSG00000069956",10.5307655639537,10.9604508241715,11.1799778939121,11.0930433969082,11.0208552574259,11.0482294279859,10.3341592722226,10.6340646879449
"ENSG00000069966",9.63596319799319,9.63449142133936,9.74369883105956,9.68664566608424,9.76528436312958,9.72068267702842,9.6397413015552,9.60661218947967
"ENSG00000128833",8.4327545792693,8.218984030497,8.74795973726752,8.15354496889791,8.66641890581552,8.41032508455594,8.19576698656857,8.02249935245592
"ENSG00000197535",10.5000724448761,10.6726192493302,11.0343175797652,10.8738780335515,10.77946546492,10.8638296056228,10.3341037228974,10.1968935233921
"ENSG00000128989",11.7917395551647,12.2774275350982,12.2332224467346,12.4879003927534,12.0600048650509,12.3683875583027,11.7659935348557,11.9715496926065
